1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01 1.859e-01
1.870e-01 1.870e-01 1.868e-01 1.868e-01 1.870e-01 1.868e-01 1.870e-01 1.870e-01 1.870e-01 1.870e-01 1.870e-01 1.870e-01 1.870e-01 1.868e-01 1.870e-01 1.868e-01 1.870e-01 1.870e-01 1.870e-01 1.868e-01 1.868e-01 1.868e-01 1.868e-01 1.870e-01
1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.866e-01 1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.866e-01 1.874e-01 1.874e-01 1.874e-01 1.866e-01 1.874e-01 1.874e-01 1.866e-01 1.874e-01 1.866e-01 1.874e-01 1.866e-01 1.874e-01
1.920e-01 1.920e-01 1.901e-01 1.920e-01 1.920e-01 1.901e-01 1.901e-01 1.920e-01 1.920e-01 1.920e-01 1.901e-01 1.901e-01 1.901e-01 1.901e-01 1.901e-01 1.920e-01 1.920e-01 1.901e-01 1.920e-01 1.901e-01 1.901e-01 1.901e-01 1.901e-01 1.901e-01
1.924e-01 1.924e-01 1.924e-01 1.924e-01 1.924e-01 1.924e-01 1.933e-01 1.924e-01 1.933e-01 1.924e-01 1.924e-01 1.933e-01 1.924e-01 1.924e-01 1.933e-01 1.933e-01 1.933e-01 1.924e-01 1.924e-01 1.933e-01 1.924e-01 1.933e-01 1.924e-01 1.924e-01
1.930e-01 1.937e-01 1.937e-01 1.937e-01 1.937e-01 1.943e-01 1.937e-01 1.937e-01 1.943e-01 1.937e-01 1.937e-01 1.937e-01 1.943e-01 1.930e-01 1.943e-01 1.937e-01 1.943e-01 1.943e-01 1.937e-01 1.943e-01 1.943e-01 1.943e-01 1.930e-01 1.937e-01
2.611e-01 2.611e-01 2.575e-01 2.697e-01 2.611e-01 2.611e-01 2.611e-01 2.697e-01 2.575e-01 2.575e-01 2.575e-01 2.611e-01 2.611e-01 2.611e-01 2.697e-01 2.611e-01 2.575e-01 2.575e-01 2.611e-01 2.575e-01 2.575e-01 2.611e-01 2.611e-01 2.697e-01
2.087e-01 2.161e-01 2.161e-01 2.161e-01 2.087e-01 2.853e-01 2.087e-01 2.087e-01 2.853e-01 2.161e-01 2.161e-01 2.087e-01 2.161e-01 2.853e-01 2.161e-01 2.087e-01 2.087e-01 2.087e-01 2.161e-01 2.161e-01 2.161e-01 2.853e-01 2.161e-01 2.087e-01
3.722e-01 3.929e-01 3.722e-01 3.448e-01 3.715e-01 3.715e-01 3.661e-01 3.715e-01 3.661e-01 3.448e-01 3.722e-01 3.661e-01 3.715e-01 3.929e-01 3.722e-01 3.929e-01 3.715e-01 3.722e-01 3.722e-01 3.722e-01 3.722e-01 3.722e-01 3.715e-01 3.722e-01
3.351e-01 3.786e-01 2.992e-01 3.118e-01 2.992e-01 2.992e-01 3.268e-01 3.268e-01 3.268e-01 2.992e-01 2.992e-01 3.015e-01 3.118e-01 3.118e-01 3.118e-01 3.351e-01 3.015e-01 2.992e-01 3.118e-01 2.992e-01 2.992e-01 3.015e-01 3.015e-01 3.015e-01
4.282e-01 3.920e-01 3.920e-01 3.818e-01 3.986e-01 4.403e-01 3.986e-01 4.413e-01 3.986e-01 4.413e-01 3.986e-01 4.087e-01 3.920e-01 4.282e-01 3.986e-01 3.818e-01 4.282e-01 3.920e-01 3.818e-01 4.282e-01 4.403e-01 3.920e-01 3.986e-01 4.403e-01
7.063e-01 6.874e-01 6.471e-01 6.087e-01 6.087e-01 7.063e-01 6.982e-01 6.874e-01 6.471e-01 7.036e-01 8.121e-01 6.471e-01 6.982e-01 6.982e-01 6.471e-01 6.471e-01 8.121e-01 8.121e-01 6.087e-01 8.157e-01 6.087e-01 6.471e-01 6.874e-01 6.471e-01
7.240e-01 7.621e-01 7.212e-01 7.012e-01 6.577e-01 7.012e-01 7.621e-01 7.012e-01 7.621e-01 7.242e-01 6.577e-01 7.621e-01 6.691e-01 6.691e-01 7.012e-01 6.904e-01 7.012e-01 6.691e-01 7.621e-01 7.212e-01 6.823e-01 7.428e-01 6.904e-01 6.823e-01
6.666e-01 5.888e-01 7.495e-01 5.888e-01 5.551e-01 5.551e-01 5.885e-01 5.888e-01 5.551e-01 7.495e-01 7.495e-01 6.807e-01 5.885e-01 5.551e-01 6.807e-01 5.885e-01 5.551e-01 6.666e-01 5.551e-01 7.241e-01 7.241e-01 5.551e-01 5.551e-01 5.888e-01
7.003e-01 8.757e-01 9.175e-01 8.636e-01 8.757e-01 6.448e-01 8.240e-01 6.448e-01 7.316e-01 9.073e-01 9.903e-01 8.142e-01 7.003e-01 6.448e-01 8.240e-01 6.426e-01 8.636e-01 9.073e-01 6.426e-01 9.175e-01 9.175e-01 6.426e-01 6.778e-01 7.003e-01
