3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01 3.189e-01
3.200e-01 3.200e-01 3.198e-01 3.198e-01 3.200e-01 3.198e-01 3.200e-01 3.200e-01 3.200e-01 3.200e-01 3.200e-01 3.200e-01 3.200e-01 3.198e-01 3.200e-01 3.198e-01 3.200e-01 3.200e-01 3.200e-01 3.198e-01 3.198e-01 3.198e-01 3.198e-01 3.200e-01
3.204e-01 3.204e-01 3.204e-01 3.204e-01 3.196e-01 3.204e-01 3.204e-01 3.204e-01 3.204e-01 3.204e-01 3.204e-01 3.196e-01 3.204e-01 3.204e-01 3.204e-01 3.196e-01 3.204e-01 3.204e-01 3.196e-01 3.204e-01 3.196e-01 3.204e-01 3.196e-01 3.204e-01
3.249e-01 3.249e-01 3.231e-01 3.249e-01 3.249e-01 3.231e-01 3.231e-01 3.249e-01 3.249e-01 3.249e-01 3.231e-01 3.231e-01 3.231e-01 3.231e-01 3.231e-01 3.249e-01 3.249e-01 3.231e-01 3.249e-01 3.231e-01 3.231e-01 3.231e-01 3.231e-01 3.231e-01
3.253e-01 3.253e-01 3.253e-01 3.253e-01 3.253e-01 3.253e-01 3.263e-01 3.253e-01 3.263e-01 3.253e-01 3.253e-01 3.263e-01 3.253e-01 3.253e-01 3.263e-01 3.263e-01 3.263e-01 3.253e-01 3.253e-01 3.263e-01 3.253e-01 3.263e-01 3.253e-01 3.253e-01
3.259e-01 3.267e-01 3.267e-01 3.267e-01 3.267e-01 3.272e-01 3.267e-01 3.267e-01 3.272e-01 3.267e-01 3.267e-01 3.267e-01 3.272e-01 3.259e-01 3.272e-01 3.267e-01 3.272e-01 3.272e-01 3.267e-01 3.272e-01 3.272e-01 3.272e-01 3.259e-01 3.267e-01
3.941e-01 3.941e-01 3.905e-01 4.026e-01 3.941e-01 3.941e-01 3.941e-01 4.026e-01 3.905e-01 3.905e-01 3.905e-01 3.941e-01 3.941e-01 3.941e-01 4.026e-01 3.941e-01 3.905e-01 3.905e-01 3.941e-01 3.905e-01 3.905e-01 3.941e-01 3.941e-01 4.026e-01
3.417e-01 3.518e-01 3.518e-01 3.518e-01 3.417e-01 4.187e-01 3.417e-01 3.417e-01 4.187e-01 3.518e-01 3.518e-01 3.417e-01 3.518e-01 4.187e-01 3.518e-01 3.417e-01 3.417e-01 3.417e-01 3.518e-01 3.518e-01 3.518e-01 4.187e-01 3.518e-01 3.417e-01
5.051e-01 5.258e-01 5.051e-01 4.777e-01 5.045e-01 5.045e-01 4.990e-01 5.045e-01 4.990e-01 4.777e-01 5.051e-01 4.990e-01 5.045e-01 5.258e-01 5.051e-01 5.258e-01 5.045e-01 5.051e-01 5.051e-01 5.051e-01 5.051e-01 5.051e-01 5.045e-01 5.051e-01
4.679e-01 5.115e-01 4.322e-01 4.451e-01 4.322e-01 4.322e-01 4.599e-01 4.599e-01 4.599e-01 4.322e-01 4.322e-01 4.359e-01 4.451e-01 4.451e-01 4.451e-01 4.679e-01 4.359e-01 4.322e-01 4.451e-01 4.322e-01 4.322e-01 4.359e-01 4.359e-01 4.359e-01
5.612e-01 5.249e-01 5.249e-01 5.147e-01 5.315e-01 5.733e-01 5.315e-01 5.742e-01 5.315e-01 5.742e-01 5.315e-01 5.416e-01 5.249e-01 5.612e-01 5.315e-01 5.147e-01 5.612e-01 5.249e-01 5.147e-01 5.612e-01 5.733e-01 5.249e-01 5.315e-01 5.733e-01
8.392e-01 8.205e-01 7.800e-01 7.415e-01 7.415e-01 8.392e-01 8.312e-01 8.205e-01 7.800e-01 8.367e-01 9.445e-01 7.800e-01 8.312e-01 8.312e-01 7.800e-01 7.800e-01 9.445e-01 9.445e-01 7.415e-01 9.482e-01 7.415e-01 7.800e-01 8.205e-01 7.800e-01
8.570e-01 8.948e-01 8.540e-01 8.344e-01 7.907e-01 8.344e-01 8.948e-01 8.344e-01 8.948e-01 8.570e-01 7.907e-01 8.948e-01 8.020e-01 8.020e-01 8.344e-01 8.233e-01 8.344e-01 8.020e-01 8.948e-01 8.540e-01 8.150e-01 8.757e-01 8.233e-01 8.150e-01
7.995e-01 7.216e-01 8.821e-01 7.216e-01 6.877e-01 6.877e-01 7.216e-01 7.216e-01 6.877e-01 8.821e-01 8.821e-01 8.137e-01 7.216e-01 6.877e-01 8.137e-01 7.216e-01 6.877e-01 7.995e-01 6.877e-01 8.570e-01 8.570e-01 6.877e-01 6.877e-01 7.216e-01
8.334e-01 1.006e+00 1.047e+00 9.944e-01 1.006e+00 7.777e-01 9.563e-01 7.777e-01 8.663e-01 1.038e+00 1.120e+00 9.454e-01 8.334e-01 7.777e-01 9.563e-01 7.756e-01 9.944e-01 1.038e+00 7.756e-01 1.047e+00 1.047e+00 7.756e-01 8.108e-01 8.334e-01
