6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01 6.259e-01
6.270e-01 6.270e-01 6.268e-01 6.268e-01 6.270e-01 6.268e-01 6.270e-01 6.270e-01 6.270e-01 6.270e-01 6.270e-01 6.270e-01 6.270e-01 6.268e-01 6.270e-01 6.268e-01 6.270e-01 6.270e-01 6.270e-01 6.268e-01 6.268e-01 6.268e-01 6.268e-01 6.270e-01
6.274e-01 6.274e-01 6.274e-01 6.274e-01 6.266e-01 6.274e-01 6.274e-01 6.274e-01 6.274e-01 6.274e-01 6.274e-01 6.266e-01 6.274e-01 6.274e-01 6.274e-01 6.266e-01 6.274e-01 6.274e-01 6.266e-01 6.274e-01 6.266e-01 6.274e-01 6.266e-01 6.274e-01
6.320e-01 6.320e-01 6.301e-01 6.320e-01 6.320e-01 6.301e-01 6.301e-01 6.320e-01 6.320e-01 6.320e-01 6.301e-01 6.301e-01 6.301e-01 6.301e-01 6.301e-01 6.320e-01 6.320e-01 6.301e-01 6.320e-01 6.301e-01 6.301e-01 6.301e-01 6.301e-01 6.301e-01
6.323e-01 6.323e-01 6.323e-01 6.323e-01 6.323e-01 6.323e-01 6.333e-01 6.323e-01 6.333e-01 6.323e-01 6.323e-01 6.333e-01 6.323e-01 6.323e-01 6.333e-01 6.333e-01 6.333e-01 6.323e-01 6.323e-01 6.333e-01 6.323e-01 6.333e-01 6.323e-01 6.323e-01
6.330e-01 6.337e-01 6.337e-01 6.337e-01 6.337e-01 6.342e-01 6.337e-01 6.337e-01 6.342e-01 6.337e-01 6.337e-01 6.337e-01 6.342e-01 6.330e-01 6.342e-01 6.337e-01 6.342e-01 6.342e-01 6.337e-01 6.342e-01 6.342e-01 6.342e-01 6.330e-01 6.337e-01
6.633e-01 6.633e-01 6.974e-01 7.094e-01 6.633e-01 6.633e-01 6.633e-01 7.094e-01 6.974e-01 6.974e-01 6.974e-01 6.633e-01 6.633e-01 6.633e-01 7.094e-01 6.633e-01 6.974e-01 6.974e-01 6.633e-01 6.974e-01 6.974e-01 6.633e-01 6.633e-01 7.094e-01
6.487e-01 6.560e-01 6.560e-01 6.560e-01 6.487e-01 7.248e-01 6.487e-01 6.487e-01 7.248e-01 6.560e-01 6.560e-01 6.487e-01 6.560e-01 7.248e-01 6.560e-01 6.487e-01 6.487e-01 6.487e-01 6.560e-01 6.560e-01 6.560e-01 7.248e-01 6.560e-01 6.487e-01
8.117e-01 8.322e-01 8.117e-01 7.844e-01 8.110e-01 8.110e-01 8.055e-01 8.110e-01 8.055e-01 7.844e-01 8.117e-01 8.055e-01 8.110e-01 8.322e-01 8.117e-01 8.322e-01 8.110e-01 8.117e-01 8.117e-01 8.117e-01 8.117e-01 8.117e-01 8.110e-01 8.117e-01
7.744e-01 8.181e-01 7.393e-01 7.516e-01 7.393e-01 7.393e-01 7.665e-01 7.665e-01 7.665e-01 7.393e-01 7.393e-01 7.420e-01 7.516e-01 7.516e-01 7.516e-01 7.744e-01 7.420e-01 7.393e-01 7.516e-01 7.393e-01 7.393e-01 7.420e-01 7.420e-01 7.420e-01
8.672e-01 8.314e-01 8.314e-01 8.212e-01 8.378e-01 8.793e-01 8.378e-01 8.800e-01 8.378e-01 8.800e-01 8.378e-01 8.476e-01 8.314e-01 8.672e-01 8.378e-01 8.212e-01 8.672e-01 8.314e-01 8.212e-01 8.672e-01 8.793e-01 8.314e-01 8.378e-01 8.793e-01
1.140e+00 1.122e+00 1.082e+00 1.045e+00 1.045e+00 1.140e+00 1.132e+00 1.122e+00 1.082e+00 1.137e+00 1.243e+00 1.082e+00 1.132e+00 1.132e+00 1.082e+00 1.082e+00 1.243e+00 1.243e+00 1.045e+00 1.246e+00 1.045e+00 1.082e+00 1.122e+00 1.082e+00
1.157e+00 1.194e+00 1.155e+00 1.135e+00 1.093e+00 1.135e+00 1.194e+00 1.135e+00 1.194e+00 1.158e+00 1.093e+00 1.194e+00 1.104e+00 1.104e+00 1.135e+00 1.125e+00 1.135e+00 1.104e+00 1.194e+00 1.155e+00 1.117e+00 1.175e+00 1.125e+00 1.117e+00
1.102e+00 1.025e+00 1.182e+00 1.025e+00 9.912e-01 9.912e-01 1.025e+00 1.025e+00 9.912e-01 1.182e+00 1.182e+00 1.116e+00 1.025e+00 9.912e-01 1.116e+00 1.025e+00 9.912e-01 1.102e+00 9.912e-01 1.157e+00 1.157e+00 9.912e-01 9.912e-01 1.025e+00
1.134e+00 1.308e+00 1.350e+00 1.296e+00 1.308e+00 1.080e+00 1.255e+00 1.080e+00 1.169e+00 1.340e+00 1.429e+00 1.247e+00 1.134e+00 1.080e+00 1.255e+00 1.078e+00 1.296e+00 1.340e+00 1.078e+00 1.350e+00 1.350e+00 1.078e+00 1.113e+00 1.134e+00
