6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01 6.129e-01
6.140e-01 6.140e-01 6.138e-01 6.138e-01 6.140e-01 6.138e-01 6.140e-01 6.140e-01 6.140e-01 6.140e-01 6.140e-01 6.140e-01 6.140e-01 6.138e-01 6.140e-01 6.138e-01 6.140e-01 6.140e-01 6.140e-01 6.138e-01 6.138e-01 6.138e-01 6.138e-01 6.140e-01
6.144e-01 6.144e-01 6.144e-01 6.144e-01 6.136e-01 6.144e-01 6.144e-01 6.144e-01 6.144e-01 6.144e-01 6.144e-01 6.136e-01 6.144e-01 6.144e-01 6.144e-01 6.136e-01 6.144e-01 6.144e-01 6.136e-01 6.144e-01 6.136e-01 6.144e-01 6.136e-01 6.144e-01
6.190e-01 6.190e-01 6.171e-01 6.190e-01 6.190e-01 6.171e-01 6.171e-01 6.190e-01 6.190e-01 6.190e-01 6.171e-01 6.171e-01 6.171e-01 6.171e-01 6.171e-01 6.190e-01 6.190e-01 6.171e-01 6.190e-01 6.171e-01 6.171e-01 6.171e-01 6.171e-01 6.171e-01
6.193e-01 6.193e-01 6.193e-01 6.193e-01 6.193e-01 6.193e-01 6.203e-01 6.193e-01 6.203e-01 6.193e-01 6.193e-01 6.203e-01 6.193e-01 6.193e-01 6.203e-01 6.203e-01 6.203e-01 6.193e-01 6.193e-01 6.203e-01 6.193e-01 6.203e-01 6.193e-01 6.193e-01
6.200e-01 6.207e-01 6.207e-01 6.207e-01 6.207e-01 6.212e-01 6.207e-01 6.207e-01 6.212e-01 6.207e-01 6.207e-01 6.207e-01 6.212e-01 6.200e-01 6.212e-01 6.207e-01 6.212e-01 6.212e-01 6.207e-01 6.212e-01 6.212e-01 6.212e-01 6.200e-01 6.207e-01
6.503e-01 6.503e-01 6.844e-01 6.964e-01 6.503e-01 6.503e-01 6.503e-01 6.964e-01 6.844e-01 6.844e-01 6.844e-01 6.503e-01 6.503e-01 6.503e-01 6.964e-01 6.503e-01 6.844e-01 6.844e-01 6.503e-01 6.844e-01 6.844e-01 6.503e-01 6.503e-01 6.964e-01
6.357e-01 6.430e-01 6.430e-01 6.430e-01 6.357e-01 7.118e-01 6.357e-01 6.357e-01 7.118e-01 6.430e-01 6.430e-01 6.357e-01 6.430e-01 7.118e-01 6.430e-01 6.357e-01 6.357e-01 6.357e-01 6.430e-01 6.430e-01 6.430e-01 7.118e-01 6.430e-01 6.357e-01
7.987e-01 8.193e-01 7.987e-01 7.713e-01 7.980e-01 7.980e-01 7.925e-01 7.980e-01 7.925e-01 7.713e-01 7.987e-01 7.925e-01 7.980e-01 8.193e-01 7.987e-01 8.193e-01 7.980e-01 7.987e-01 7.987e-01 7.987e-01 7.987e-01 7.987e-01 7.980e-01 7.987e-01
7.614e-01 8.051e-01 7.260e-01 7.387e-01 7.260e-01 7.260e-01 7.535e-01 7.535e-01 7.535e-01 7.260e-01 7.260e-01 7.290e-01 7.387e-01 7.387e-01 7.387e-01 7.614e-01 7.290e-01 7.260e-01 7.387e-01 7.260e-01 7.260e-01 7.290e-01 7.290e-01 7.290e-01
8.544e-01 8.184e-01 8.184e-01 8.083e-01 8.250e-01 8.666e-01 8.250e-01 8.673e-01 8.250e-01 8.673e-01 8.250e-01 8.349e-01 8.184e-01 8.544e-01 8.250e-01 8.083e-01 8.544e-01 8.184e-01 8.083e-01 8.544e-01 8.666e-01 8.184e-01 8.250e-01 8.666e-01
1.127e+00 1.109e+00 1.069e+00 1.032e+00 1.032e+00 1.127e+00 1.120e+00 1.109e+00 1.069e+00 1.125e+00 1.230e+00 1.069e+00 1.120e+00 1.120e+00 1.069e+00 1.069e+00 1.230e+00 1.230e+00 1.032e+00 1.233e+00 1.032e+00 1.069e+00 1.109e+00 1.069e+00
1.144e+00 1.181e+00 1.142e+00 1.123e+00 1.080e+00 1.123e+00 1.181e+00 1.123e+00 1.181e+00 1.145e+00 1.080e+00 1.181e+00 1.091e+00 1.091e+00 1.123e+00 1.112e+00 1.123e+00 1.091e+00 1.181e+00 1.142e+00 1.104e+00 1.163e+00 1.112e+00 1.104e+00
1.089e+00 1.012e+00 1.169e+00 1.012e+00 9.784e-01 9.784e-01 1.012e+00 1.012e+00 9.784e-01 1.169e+00 1.169e+00 1.103e+00 1.012e+00 9.784e-01 1.103e+00 1.012e+00 9.784e-01 1.089e+00 9.784e-01 1.144e+00 1.144e+00 9.784e-01 9.784e-01 1.012e+00
1.122e+00 1.295e+00 1.337e+00 1.282e+00 1.295e+00 1.067e+00 1.242e+00 1.067e+00 1.156e+00 1.327e+00 1.416e+00 1.234e+00 1.122e+00 1.067e+00 1.242e+00 1.065e+00 1.282e+00 1.327e+00 1.065e+00 1.337e+00 1.337e+00 1.065e+00 1.101e+00 1.122e+00
