1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01 1.809e-01
1.820e-01 1.820e-01 1.818e-01 1.818e-01 1.820e-01 1.818e-01 1.820e-01 1.820e-01 1.820e-01 1.820e-01 1.820e-01 1.820e-01 1.820e-01 1.818e-01 1.820e-01 1.818e-01 1.820e-01 1.820e-01 1.820e-01 1.818e-01 1.818e-01 1.818e-01 1.818e-01 1.820e-01
1.824e-01 1.824e-01 1.824e-01 1.824e-01 1.816e-01 1.824e-01 1.824e-01 1.824e-01 1.824e-01 1.824e-01 1.824e-01 1.816e-01 1.824e-01 1.824e-01 1.824e-01 1.816e-01 1.824e-01 1.824e-01 1.816e-01 1.824e-01 1.816e-01 1.824e-01 1.816e-01 1.824e-01
1.870e-01 1.870e-01 1.851e-01 1.870e-01 1.870e-01 1.851e-01 1.851e-01 1.870e-01 1.870e-01 1.870e-01 1.851e-01 1.851e-01 1.851e-01 1.851e-01 1.851e-01 1.870e-01 1.870e-01 1.851e-01 1.870e-01 1.851e-01 1.851e-01 1.851e-01 1.851e-01 1.851e-01
1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.874e-01 1.883e-01 1.874e-01 1.883e-01 1.874e-01 1.874e-01 1.883e-01 1.874e-01 1.874e-01 1.883e-01 1.883e-01 1.883e-01 1.874e-01 1.874e-01 1.883e-01 1.874e-01 1.883e-01 1.874e-01 1.874e-01
1.880e-01 1.887e-01 1.887e-01 1.887e-01 1.887e-01 1.893e-01 1.887e-01 1.887e-01 1.893e-01 1.887e-01 1.887e-01 1.887e-01 1.893e-01 1.880e-01 1.893e-01 1.887e-01 1.893e-01 1.893e-01 1.887e-01 1.893e-01 1.893e-01 1.893e-01 1.880e-01 1.887e-01
2.561e-01 2.561e-01 2.525e-01 2.647e-01 2.561e-01 2.561e-01 2.561e-01 2.647e-01 2.525e-01 2.525e-01 2.525e-01 2.561e-01 2.561e-01 2.561e-01 2.647e-01 2.561e-01 2.525e-01 2.525e-01 2.561e-01 2.525e-01 2.525e-01 2.561e-01 2.561e-01 2.647e-01
2.038e-01 2.111e-01 2.111e-01 2.111e-01 2.038e-01 2.803e-01 2.038e-01 2.038e-01 2.803e-01 2.111e-01 2.111e-01 2.038e-01 2.111e-01 2.803e-01 2.111e-01 2.038e-01 2.038e-01 2.038e-01 2.111e-01 2.111e-01 2.111e-01 2.803e-01 2.111e-01 2.038e-01
3.672e-01 3.879e-01 3.672e-01 3.398e-01 3.665e-01 3.665e-01 3.611e-01 3.665e-01 3.611e-01 3.398e-01 3.672e-01 3.611e-01 3.665e-01 3.879e-01 3.672e-01 3.879e-01 3.665e-01 3.672e-01 3.672e-01 3.672e-01 3.672e-01 3.672e-01 3.665e-01 3.672e-01
3.301e-01 3.736e-01 2.945e-01 3.068e-01 2.945e-01 2.945e-01 3.218e-01 3.218e-01 3.218e-01 2.945e-01 2.945e-01 2.965e-01 3.068e-01 3.068e-01 3.068e-01 3.301e-01 2.965e-01 2.945e-01 3.068e-01 2.945e-01 2.945e-01 2.965e-01 2.965e-01 2.965e-01
4.232e-01 3.870e-01 3.870e-01 3.768e-01 3.936e-01 4.354e-01 3.936e-01 4.363e-01 3.936e-01 4.363e-01 3.936e-01 4.037e-01 3.870e-01 4.232e-01 3.936e-01 3.768e-01 4.232e-01 3.870e-01 3.768e-01 4.232e-01 4.354e-01 3.870e-01 3.936e-01 4.354e-01
7.013e-01 6.824e-01 6.421e-01 6.037e-01 6.037e-01 7.013e-01 6.932e-01 6.824e-01 6.421e-01 6.986e-01 8.071e-01 6.421e-01 6.932e-01 6.932e-01 6.421e-01 6.421e-01 8.071e-01 8.071e-01 6.037e-01 8.107e-01 6.037e-01 6.421e-01 6.824e-01 6.421e-01
7.191e-01 7.570e-01 7.162e-01 6.964e-01 6.527e-01 6.964e-01 7.570e-01 6.964e-01 7.570e-01 7.191e-01 6.527e-01 7.570e-01 6.641e-01 6.641e-01 6.964e-01 6.854e-01 6.964e-01 6.641e-01 7.570e-01 7.162e-01 6.772e-01 7.378e-01 6.854e-01 6.772e-01
6.616e-01 5.838e-01 7.445e-01 5.838e-01 5.501e-01 5.501e-01 5.835e-01 5.838e-01 5.501e-01 7.445e-01 7.445e-01 6.758e-01 5.835e-01 5.501e-01 6.758e-01 5.835e-01 5.501e-01 6.616e-01 5.501e-01 7.191e-01 7.191e-01 5.501e-01 5.501e-01 5.838e-01
6.953e-01 8.709e-01 9.125e-01 8.588e-01 8.709e-01 6.398e-01 8.190e-01 6.398e-01 7.267e-01 9.024e-01 9.854e-01 8.093e-01 6.953e-01 6.398e-01 8.190e-01 6.376e-01 8.588e-01 9.024e-01 6.376e-01 9.125e-01 9.125e-01 6.376e-01 6.732e-01 6.953e-01
