2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01 2.039e-01
2.050e-01 2.050e-01 2.048e-01 2.048e-01 2.050e-01 2.048e-01 2.050e-01 2.050e-01 2.050e-01 2.050e-01 2.050e-01 2.050e-01 2.050e-01 2.048e-01 2.050e-01 2.048e-01 2.050e-01 2.050e-01 2.050e-01 2.048e-01 2.048e-01 2.048e-01 2.048e-01 2.050e-01
2.054e-01 2.054e-01 2.054e-01 2.054e-01 2.046e-01 2.054e-01 2.054e-01 2.054e-01 2.054e-01 2.054e-01 2.054e-01 2.046e-01 2.054e-01 2.054e-01 2.054e-01 2.046e-01 2.054e-01 2.054e-01 2.046e-01 2.054e-01 2.046e-01 2.054e-01 2.046e-01 2.054e-01
2.100e-01 2.100e-01 2.081e-01 2.100e-01 2.100e-01 2.081e-01 2.081e-01 2.100e-01 2.100e-01 2.100e-01 2.081e-01 2.081e-01 2.081e-01 2.081e-01 2.081e-01 2.100e-01 2.100e-01 2.081e-01 2.100e-01 2.081e-01 2.081e-01 2.081e-01 2.081e-01 2.081e-01
2.104e-01 2.104e-01 2.104e-01 2.104e-01 2.104e-01 2.104e-01 2.113e-01 2.104e-01 2.113e-01 2.104e-01 2.104e-01 2.113e-01 2.104e-01 2.104e-01 2.113e-01 2.113e-01 2.113e-01 2.104e-01 2.104e-01 2.113e-01 2.104e-01 2.113e-01 2.104e-01 2.104e-01
2.110e-01 2.117e-01 2.117e-01 2.117e-01 2.117e-01 2.123e-01 2.117e-01 2.117e-01 2.123e-01 2.117e-01 2.117e-01 2.117e-01 2.123e-01 2.110e-01 2.123e-01 2.117e-01 2.123e-01 2.123e-01 2.117e-01 2.123e-01 2.123e-01 2.123e-01 2.110e-01 2.117e-01
2.791e-01 2.791e-01 2.755e-01 2.879e-01 2.791e-01 2.791e-01 2.791e-01 2.879e-01 2.755e-01 2.755e-01 2.755e-01 2.791e-01 2.791e-01 2.791e-01 2.879e-01 2.791e-01 2.755e-01 2.755e-01 2.791e-01 2.755e-01 2.755e-01 2.791e-01 2.791e-01 2.879e-01
2.267e-01 2.369e-01 2.369e-01 2.369e-01 2.267e-01 3.032e-01 2.267e-01 2.267e-01 3.032e-01 2.369e-01 2.369e-01 2.267e-01 2.369e-01 3.032e-01 2.369e-01 2.267e-01 2.267e-01 2.267e-01 2.369e-01 2.369e-01 2.369e-01 3.032e-01 2.369e-01 2.267e-01
3.901e-01 4.108e-01 3.901e-01 3.628e-01 3.894e-01 3.894e-01 3.841e-01 3.894e-01 3.841e-01 3.628e-01 3.901e-01 3.841e-01 3.894e-01 4.108e-01 3.901e-01 4.108e-01 3.894e-01 3.901e-01 3.901e-01 3.901e-01 3.901e-01 3.901e-01 3.894e-01 3.901e-01
3.531e-01 3.966e-01 3.172e-01 3.298e-01 3.172e-01 3.172e-01 3.448e-01 3.448e-01 3.448e-01 3.172e-01 3.172e-01 3.199e-01 3.298e-01 3.298e-01 3.298e-01 3.531e-01 3.199e-01 3.172e-01 3.298e-01 3.172e-01 3.172e-01 3.199e-01 3.199e-01 3.199e-01
4.462e-01 4.100e-01 4.100e-01 3.997e-01 4.166e-01 4.583e-01 4.166e-01 4.593e-01 4.166e-01 4.593e-01 4.166e-01 4.267e-01 4.100e-01 4.462e-01 4.166e-01 3.997e-01 4.462e-01 4.100e-01 3.997e-01 4.462e-01 4.583e-01 4.100e-01 4.166e-01 4.583e-01
7.242e-01 7.054e-01 6.651e-01 6.267e-01 6.267e-01 7.242e-01 7.161e-01 7.054e-01 6.651e-01 7.217e-01 8.301e-01 6.651e-01 7.161e-01 7.161e-01 6.651e-01 6.651e-01 8.301e-01 8.301e-01 6.267e-01 8.336e-01 6.267e-01 6.651e-01 7.054e-01 6.651e-01
7.421e-01 7.800e-01 7.391e-01 7.194e-01 6.758e-01 7.194e-01 7.800e-01 7.194e-01 7.800e-01 7.423e-01 6.758e-01 7.800e-01 6.871e-01 6.871e-01 7.194e-01 7.086e-01 7.194e-01 6.871e-01 7.800e-01 7.391e-01 7.003e-01 7.608e-01 7.086e-01 7.003e-01
6.846e-01 6.068e-01 7.676e-01 6.068e-01 5.731e-01 5.731e-01 6.064e-01 6.068e-01 5.731e-01 7.676e-01 7.676e-01 6.988e-01 6.064e-01 5.731e-01 6.988e-01 6.064e-01 5.731e-01 6.846e-01 5.731e-01 7.421e-01 7.421e-01 5.731e-01 5.731e-01 6.068e-01
7.181e-01 8.937e-01 9.352e-01 8.816e-01 8.937e-01 6.629e-01 8.422e-01 6.629e-01 7.494e-01 9.251e-01 1.008e+00 8.321e-01 7.181e-01 6.629e-01 8.422e-01 6.606e-01 8.816e-01 9.251e-01 6.606e-01 9.352e-01 9.352e-01 6.606e-01 6.963e-01 7.181e-01
