9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01 9.739e-01
9.750e-01 9.750e-01 9.748e-01 9.748e-01 9.750e-01 9.748e-01 9.750e-01 9.750e-01 9.750e-01 9.750e-01 9.750e-01 9.750e-01 9.750e-01 9.748e-01 9.750e-01 9.748e-01 9.750e-01 9.750e-01 9.750e-01 9.748e-01 9.748e-01 9.748e-01 9.748e-01 9.750e-01
9.753e-01 9.753e-01 9.753e-01 9.753e-01 9.746e-01 9.753e-01 9.753e-01 9.753e-01 9.753e-01 9.753e-01 9.753e-01 9.746e-01 9.753e-01 9.753e-01 9.753e-01 9.746e-01 9.753e-01 9.753e-01 9.746e-01 9.753e-01 9.746e-01 9.753e-01 9.746e-01 9.753e-01
9.800e-01 9.800e-01 9.781e-01 9.800e-01 9.800e-01 9.781e-01 9.781e-01 9.800e-01 9.800e-01 9.800e-01 9.781e-01 9.781e-01 9.781e-01 9.781e-01 9.781e-01 9.800e-01 9.800e-01 9.781e-01 9.800e-01 9.781e-01 9.781e-01 9.781e-01 9.781e-01 9.781e-01
9.803e-01 9.803e-01 9.803e-01 9.803e-01 9.803e-01 9.803e-01 9.813e-01 9.803e-01 9.813e-01 9.803e-01 9.803e-01 9.813e-01 9.803e-01 9.803e-01 9.813e-01 9.813e-01 9.813e-01 9.803e-01 9.803e-01 9.813e-01 9.803e-01 9.813e-01 9.803e-01 9.803e-01
9.810e-01 9.816e-01 9.816e-01 9.816e-01 9.816e-01 9.823e-01 9.816e-01 9.816e-01 9.823e-01 9.816e-01 9.816e-01 9.816e-01 9.823e-01 9.810e-01 9.823e-01 9.816e-01 9.823e-01 9.823e-01 9.816e-01 9.823e-01 9.823e-01 9.823e-01 9.810e-01 9.816e-01
1.048e+00 1.048e+00 1.045e+00 1.057e+00 1.048e+00 1.048e+00 1.048e+00 1.057e+00 1.045e+00 1.045e+00 1.045e+00 1.048e+00 1.048e+00 1.048e+00 1.057e+00 1.048e+00 1.045e+00 1.045e+00 1.048e+00 1.045e+00 1.045e+00 1.048e+00 1.048e+00 1.057e+00
9.963e-01 1.007e+00 1.007e+00 1.007e+00 9.963e-01 1.073e+00 9.963e-01 9.963e-01 1.073e+00 1.007e+00 1.007e+00 9.963e-01 1.007e+00 1.073e+00 1.007e+00 9.963e-01 9.963e-01 9.963e-01 1.007e+00 1.007e+00 1.007e+00 1.073e+00 1.007e+00 9.963e-01
1.158e+00 1.178e+00 1.158e+00 1.131e+00 1.157e+00 1.157e+00 1.152e+00 1.157e+00 1.152e+00 1.131e+00 1.158e+00 1.152e+00 1.157e+00 1.178e+00 1.158e+00 1.178e+00 1.157e+00 1.158e+00 1.158e+00 1.158e+00 1.158e+00 1.158e+00 1.157e+00 1.158e+00
1.121e+00 1.164e+00 1.086e+00 1.099e+00 1.086e+00 1.086e+00 1.114e+00 1.114e+00 1.114e+00 1.086e+00 1.086e+00 1.089e+00 1.099e+00 1.099e+00 1.099e+00 1.121e+00 1.089e+00 1.086e+00 1.099e+00 1.086e+00 1.086e+00 1.089e+00 1.089e+00 1.089e+00
1.214e+00 1.178e+00 1.178e+00 1.168e+00 1.184e+00 1.226e+00 1.184e+00 1.227e+00 1.184e+00 1.227e+00 1.184e+00 1.194e+00 1.178e+00 1.214e+00 1.184e+00 1.168e+00 1.214e+00 1.178e+00 1.168e+00 1.214e+00 1.226e+00 1.178e+00 1.184e+00 1.226e+00
1.490e+00 1.471e+00 1.431e+00 1.393e+00 1.393e+00 1.490e+00 1.482e+00 1.471e+00 1.431e+00 1.487e+00 1.595e+00 1.431e+00 1.482e+00 1.482e+00 1.431e+00 1.431e+00 1.595e+00 1.595e+00 1.393e+00 1.598e+00 1.393e+00 1.431e+00 1.471e+00 1.431e+00
1.509e+00 1.546e+00 1.506e+00 1.486e+00 1.442e+00 1.486e+00 1.546e+00 1.486e+00 1.546e+00 1.509e+00 1.442e+00 1.546e+00 1.453e+00 1.453e+00 1.486e+00 1.475e+00 1.486e+00 1.453e+00 1.546e+00 1.506e+00 1.466e+00 1.527e+00 1.475e+00 1.466e+00
1.451e+00 1.373e+00 1.534e+00 1.373e+00 1.340e+00 1.340e+00 1.373e+00 1.373e+00 1.340e+00 1.534e+00 1.534e+00 1.464e+00 1.373e+00 1.340e+00 1.464e+00 1.373e+00 1.340e+00 1.451e+00 1.340e+00 1.508e+00 1.508e+00 1.340e+00 1.340e+00 1.373e+00
1.484e+00 1.662e+00 1.703e+00 1.648e+00 1.662e+00 1.429e+00 1.608e+00 1.429e+00 1.517e+00 1.693e+00 1.779e+00 1.599e+00 1.484e+00 1.429e+00 1.608e+00 1.427e+00 1.648e+00 1.693e+00 1.427e+00 1.703e+00 1.703e+00 1.427e+00 1.462e+00 1.484e+00
