1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01 1.529e-01
1.540e-01 1.540e-01 1.538e-01 1.538e-01 1.540e-01 1.538e-01 1.540e-01 1.540e-01 1.540e-01 1.540e-01 1.540e-01 1.540e-01 1.540e-01 1.538e-01 1.540e-01 1.538e-01 1.540e-01 1.540e-01 1.540e-01 1.538e-01 1.538e-01 1.538e-01 1.538e-01 1.540e-01
1.544e-01 1.544e-01 1.544e-01 1.544e-01 1.536e-01 1.544e-01 1.544e-01 1.544e-01 1.544e-01 1.544e-01 1.544e-01 1.536e-01 1.544e-01 1.544e-01 1.544e-01 1.536e-01 1.544e-01 1.544e-01 1.536e-01 1.544e-01 1.536e-01 1.544e-01 1.536e-01 1.544e-01
1.589e-01 1.589e-01 1.571e-01 1.589e-01 1.589e-01 1.571e-01 1.571e-01 1.589e-01 1.589e-01 1.589e-01 1.571e-01 1.571e-01 1.571e-01 1.571e-01 1.571e-01 1.589e-01 1.589e-01 1.571e-01 1.589e-01 1.571e-01 1.571e-01 1.571e-01 1.571e-01 1.571e-01
1.594e-01 1.594e-01 1.594e-01 1.594e-01 1.594e-01 1.594e-01 1.603e-01 1.594e-01 1.603e-01 1.594e-01 1.594e-01 1.603e-01 1.594e-01 1.594e-01 1.603e-01 1.603e-01 1.603e-01 1.594e-01 1.594e-01 1.603e-01 1.594e-01 1.603e-01 1.594e-01 1.594e-01
1.600e-01 1.607e-01 1.607e-01 1.607e-01 1.607e-01 1.613e-01 1.607e-01 1.607e-01 1.613e-01 1.607e-01 1.607e-01 1.607e-01 1.613e-01 1.600e-01 1.613e-01 1.607e-01 1.613e-01 1.613e-01 1.607e-01 1.613e-01 1.613e-01 1.613e-01 1.600e-01 1.607e-01
2.281e-01 2.281e-01 2.245e-01 2.367e-01 2.281e-01 2.281e-01 2.281e-01 2.367e-01 2.245e-01 2.245e-01 2.245e-01 2.281e-01 2.281e-01 2.281e-01 2.367e-01 2.281e-01 2.245e-01 2.245e-01 2.281e-01 2.245e-01 2.245e-01 2.281e-01 2.281e-01 2.367e-01
1.757e-01 1.831e-01 1.831e-01 1.831e-01 1.757e-01 2.528e-01 1.757e-01 1.757e-01 2.528e-01 1.831e-01 1.831e-01 1.757e-01 1.831e-01 2.528e-01 1.831e-01 1.757e-01 1.757e-01 1.757e-01 1.831e-01 1.831e-01 1.831e-01 2.528e-01 1.831e-01 1.757e-01
3.392e-01 3.598e-01 3.392e-01 3.118e-01 3.385e-01 3.385e-01 3.331e-01 3.385e-01 3.331e-01 3.118e-01 3.392e-01 3.331e-01 3.385e-01 3.598e-01 3.392e-01 3.598e-01 3.385e-01 3.392e-01 3.392e-01 3.392e-01 3.392e-01 3.392e-01 3.385e-01 3.392e-01
3.021e-01 3.456e-01 2.665e-01 2.792e-01 2.665e-01 2.665e-01 2.938e-01 2.938e-01 2.938e-01 2.665e-01 2.665e-01 2.685e-01 2.792e-01 2.792e-01 2.792e-01 3.021e-01 2.685e-01 2.665e-01 2.792e-01 2.665e-01 2.665e-01 2.685e-01 2.685e-01 2.685e-01
3.952e-01 3.590e-01 3.590e-01 3.488e-01 3.656e-01 4.073e-01 3.656e-01 4.084e-01 3.656e-01 4.084e-01 3.656e-01 3.757e-01 3.590e-01 3.952e-01 3.656e-01 3.488e-01 3.952e-01 3.590e-01 3.488e-01 3.952e-01 4.073e-01 3.590e-01 3.656e-01 4.073e-01
6.734e-01 6.545e-01 6.141e-01 5.757e-01 5.757e-01 6.734e-01 6.653e-01 6.545e-01 6.141e-01 6.707e-01 7.791e-01 6.141e-01 6.653e-01 6.653e-01 6.141e-01 6.141e-01 7.791e-01 7.791e-01 5.757e-01 7.827e-01 5.757e-01 6.141e-01 6.545e-01 6.141e-01
6.911e-01 7.292e-01 6.882e-01 6.685e-01 6.248e-01 6.685e-01 7.292e-01 6.685e-01 7.292e-01 6.913e-01 6.248e-01 7.292e-01 6.362e-01 6.362e-01 6.685e-01 6.575e-01 6.685e-01 6.362e-01 7.292e-01 6.882e-01 6.493e-01 7.098e-01 6.575e-01 6.493e-01
6.336e-01 5.559e-01 7.166e-01 5.559e-01 5.222e-01 5.222e-01 5.555e-01 5.559e-01 5.222e-01 7.166e-01 7.166e-01 6.477e-01 5.555e-01 5.222e-01 6.477e-01 5.555e-01 5.222e-01 6.336e-01 5.222e-01 6.910e-01 6.910e-01 5.222e-01 5.222e-01 5.559e-01
6.673e-01 8.431e-01 8.849e-01 8.305e-01 8.431e-01 6.119e-01 7.909e-01 6.119e-01 6.990e-01 8.746e-01 9.581e-01 7.812e-01 6.673e-01 6.119e-01 7.909e-01 6.097e-01 8.305e-01 8.746e-01 6.097e-01 8.849e-01 8.849e-01 6.097e-01 6.448e-01 6.673e-01
