4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.428e-01 4.451e-01 4.871e-01 4.676e-01 5.475e-01 5.608e-01 5.859e-01 7.680e-01 8.578e-01 8.165e-01 1.001e+00
4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.428e-01 4.453e-01 4.871e-01 4.822e-01 5.589e-01 5.614e-01 5.834e-01 7.520e-01 8.059e-01 8.710e-01 1.055e+00
4.330e-01 4.343e-01 4.351e-01 4.383e-01 4.428e-01 4.453e-01 4.882e-01 4.822e-01 5.475e-01 5.412e-01 5.834e-01 7.290e-01 8.143e-01 9.126e-01 1.010e+00
4.330e-01 4.343e-01 4.351e-01 4.411e-01 4.428e-01 4.453e-01 4.965e-01 4.822e-01 5.382e-01 5.377e-01 5.964e-01 7.094e-01 7.983e-01 8.710e-01 9.557e-01
4.330e-01 4.347e-01 4.338e-01 4.411e-01 4.428e-01 4.453e-01 4.871e-01 4.676e-01 5.461e-01 5.412e-01 6.066e-01 7.094e-01 8.003e-01 9.258e-01 1.055e+00
4.330e-01 4.343e-01 4.351e-01 4.383e-01 4.428e-01 4.460e-01 4.871e-01 5.009e-01 5.461e-01 5.412e-01 6.172e-01 7.680e-01 7.983e-01 9.258e-01 1.053e+00
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.443e-01 4.453e-01 4.871e-01 4.676e-01 5.474e-01 5.461e-01 6.066e-01 7.484e-01 8.059e-01 9.881e-01 1.019e+00
4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.428e-01 4.453e-01 4.965e-01 4.676e-01 5.461e-01 5.461e-01 5.994e-01 7.520e-01 7.983e-01 8.710e-01 1.053e+00
4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.443e-01 4.460e-01 4.882e-01 5.009e-01 5.474e-01 5.461e-01 6.066e-01 7.290e-01 8.059e-01 9.258e-01 1.087e+00
4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.428e-01 4.453e-01 4.882e-01 4.822e-01 5.382e-01 5.412e-01 5.994e-01 7.505e-01 8.090e-01 9.126e-01 1.073e+00
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.428e-01 4.453e-01 4.882e-01 4.822e-01 5.475e-01 5.412e-01 6.066e-01 7.888e-01 8.003e-01 9.126e-01 1.185e+00
4.330e-01 4.347e-01 4.338e-01 4.383e-01 4.443e-01 4.453e-01 4.871e-01 4.676e-01 5.474e-01 5.442e-01 5.956e-01 7.290e-01 8.059e-01 8.850e-01 9.337e-01
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.428e-01 4.460e-01 4.871e-01 4.822e-01 5.461e-01 5.377e-01 5.834e-01 7.484e-01 7.770e-01 9.881e-01 1.001e+00
4.330e-01 4.343e-01 4.351e-01 4.383e-01 4.428e-01 4.451e-01 4.871e-01 5.009e-01 5.589e-01 5.377e-01 5.859e-01 7.484e-01 7.770e-01 9.258e-01 1.053e+00
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.443e-01 4.460e-01 4.965e-01 4.822e-01 5.475e-01 5.377e-01 6.066e-01 7.290e-01 7.983e-01 8.850e-01 1.019e+00
4.330e-01 4.343e-01 4.338e-01 4.411e-01 4.443e-01 4.453e-01 4.871e-01 4.676e-01 5.589e-01 5.608e-01 5.964e-01 7.290e-01 8.054e-01 9.881e-01 9.973e-01
4.330e-01 4.347e-01 4.351e-01 4.411e-01 4.443e-01 4.460e-01 4.882e-01 4.676e-01 5.461e-01 5.442e-01 5.859e-01 7.888e-01 7.983e-01 9.258e-01 9.557e-01
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.428e-01 4.460e-01 4.882e-01 4.676e-01 5.475e-01 5.412e-01 5.834e-01 7.888e-01 7.770e-01 8.165e-01 1.073e+00
4.330e-01 4.347e-01 4.338e-01 4.411e-01 4.428e-01 4.453e-01 4.871e-01 4.822e-01 5.475e-01 5.377e-01 5.964e-01 7.094e-01 8.059e-01 9.258e-01 9.973e-01
4.330e-01 4.343e-01 4.351e-01 4.383e-01 4.443e-01 4.460e-01 4.882e-01 4.822e-01 5.475e-01 5.412e-01 5.859e-01 7.827e-01 8.143e-01 8.613e-01 1.010e+00
4.330e-01 4.343e-01 4.338e-01 4.383e-01 4.428e-01 4.460e-01 4.882e-01 4.822e-01 5.475e-01 5.412e-01 6.172e-01 7.094e-01 7.894e-01 8.613e-01 1.010e+00
4.330e-01 4.343e-01 4.351e-01 4.383e-01 4.443e-01 4.460e-01 4.871e-01 5.009e-01 5.475e-01 5.442e-01 5.834e-01 7.290e-01 7.809e-01 9.258e-01 9.973e-01
4.330e-01 4.343e-01 4.338e-01 4.383e-01 4.428e-01 4.451e-01 4.871e-01 4.822e-01 5.461e-01 5.442e-01 6.066e-01 7.520e-01 8.054e-01 9.258e-01 1.131e+00
4.330e-01 4.347e-01 4.351e-01 4.383e-01 4.428e-01 4.453e-01 4.965e-01 4.676e-01 5.475e-01 5.442e-01 6.172e-01 7.290e-01 7.894e-01 8.710e-01 1.001e+00
