3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.314e-02 1.426e-02 6.020e-02 3.865e-02 1.273e-01 1.401e-01 1.718e-01 3.398e-01 4.364e-01 4.214e-01 5.984e-01
3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.314e-02 1.542e-02 6.020e-02 5.460e-02 1.686e-01 1.420e-01 1.721e-01 3.277e-01 3.812e-01 4.657e-01 6.676e-01
3.022e-03 4.408e-03 5.213e-03 8.489e-03 1.314e-02 1.542e-02 6.776e-02 5.460e-02 1.273e-01 1.234e-01 1.721e-01 3.102e-01 4.247e-01 5.208e-01 6.304e-01
3.022e-03 4.408e-03 5.213e-03 1.123e-02 1.314e-02 1.542e-02 7.346e-02 5.460e-02 1.189e-01 1.163e-01 1.836e-01 2.889e-01 3.780e-01 4.657e-01 5.769e-01
3.022e-03 4.797e-03 3.846e-03 1.123e-02 1.314e-02 1.542e-02 6.020e-02 3.865e-02 1.281e-01 1.234e-01 1.894e-01 2.889e-01 3.841e-01 5.260e-01 6.676e-01
3.022e-03 4.408e-03 5.213e-03 8.489e-03 1.314e-02 1.630e-02 6.020e-02 7.586e-02 1.281e-01 1.234e-01 1.981e-01 3.398e-01 3.780e-01 5.260e-01 6.523e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.467e-02 1.542e-02 6.020e-02 3.865e-02 1.265e-01 1.254e-01 1.894e-01 3.244e-01 3.812e-01 5.801e-01 6.184e-01
3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.314e-02 1.542e-02 7.346e-02 3.865e-02 1.281e-01 1.254e-01 1.792e-01 3.277e-01 3.780e-01 4.657e-01 6.523e-01
3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.467e-02 1.630e-02 6.776e-02 7.586e-02 1.265e-01 1.254e-01 1.894e-01 3.102e-01 3.812e-01 5.260e-01 7.192e-01
3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.314e-02 1.542e-02 6.776e-02 5.460e-02 1.189e-01 1.234e-01 1.792e-01 3.283e-01 3.904e-01 5.208e-01 6.886e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.314e-02 1.542e-02 6.776e-02 5.460e-02 1.273e-01 1.234e-01 1.894e-01 3.614e-01 3.841e-01 5.208e-01 8.199e-01
3.022e-03 4.797e-03 3.846e-03 8.489e-03 1.467e-02 1.542e-02 6.020e-02 3.865e-02 1.265e-01 1.283e-01 1.743e-01 3.102e-01 3.812e-01 4.856e-01 5.466e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.314e-02 1.630e-02 6.020e-02 5.460e-02 1.281e-01 1.163e-01 1.721e-01 3.244e-01 3.601e-01 5.801e-01 5.984e-01
3.022e-03 4.408e-03 5.213e-03 8.489e-03 1.314e-02 1.426e-02 6.020e-02 7.586e-02 1.686e-01 1.163e-01 1.718e-01 3.244e-01 3.601e-01 5.260e-01 6.523e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.467e-02 1.630e-02 7.346e-02 5.460e-02 1.273e-01 1.163e-01 1.894e-01 3.102e-01 3.780e-01 4.856e-01 6.184e-01
3.022e-03 4.408e-03 3.846e-03 1.123e-02 1.467e-02 1.542e-02 6.020e-02 3.865e-02 1.686e-01 1.401e-01 1.836e-01 3.102e-01 4.212e-01 5.801e-01 5.955e-01
3.022e-03 4.797e-03 5.213e-03 1.123e-02 1.467e-02 1.630e-02 6.776e-02 3.865e-02 1.281e-01 1.283e-01 1.718e-01 3.614e-01 3.780e-01 5.260e-01 5.769e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.314e-02 1.630e-02 6.776e-02 3.865e-02 1.273e-01 1.234e-01 1.721e-01 3.614e-01 3.601e-01 4.214e-01 6.886e-01
3.022e-03 4.797e-03 3.846e-03 1.123e-02 1.314e-02 1.542e-02 6.020e-02 5.460e-02 1.273e-01 1.163e-01 1.836e-01 2.889e-01 3.812e-01 5.260e-01 5.955e-01
3.022e-03 4.408e-03 5.213e-03 8.489e-03 1.467e-02 1.630e-02 6.776e-02 5.460e-02 1.273e-01 1.234e-01 1.718e-01 3.675e-01 4.247e-01 4.646e-01 6.304e-01
3.022e-03 4.408e-03 3.846e-03 8.489e-03 1.314e-02 1.630e-02 6.776e-02 5.460e-02 1.273e-01 1.234e-01 1.981e-01 2.889e-01 3.708e-01 4.646e-01 6.304e-01
3.022e-03 4.408e-03 5.213e-03 8.489e-03 1.467e-02 1.630e-02 6.020e-02 7.586e-02 1.273e-01 1.283e-01 1.721e-01 3.102e-01 3.684e-01 5.260e-01 5.955e-01
3.022e-03 4.408e-03 3.846e-03 8.489e-03 1.314e-02 1.426e-02 6.020e-02 5.460e-02 1.281e-01 1.283e-01 1.894e-01 3.277e-01 4.212e-01 5.260e-01 7.288e-01
3.022e-03 4.797e-03 5.213e-03 8.489e-03 1.314e-02 1.542e-02 7.346e-02 3.865e-02 1.273e-01 1.283e-01 1.981e-01 3.102e-01 3.708e-01 4.657e-01 5.984e-01
