6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.827e-01 6.839e-01 7.135e-01 7.078e-01 7.867e-01 7.980e-01 8.233e-01 1.005e+00 1.097e+00 1.035e+00 1.219e+00
6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.827e-01 6.849e-01 7.135e-01 7.205e-01 7.979e-01 8.063e-01 8.194e-01 9.891e-01 1.036e+00 1.098e+00 1.267e+00
6.730e-01 6.743e-01 6.751e-01 6.783e-01 6.827e-01 6.849e-01 7.277e-01 7.205e-01 7.867e-01 7.790e-01 8.194e-01 9.710e-01 1.052e+00 1.134e+00 1.226e+00
6.730e-01 6.743e-01 6.751e-01 6.811e-01 6.827e-01 6.849e-01 7.354e-01 7.205e-01 7.743e-01 7.725e-01 8.300e-01 9.518e-01 1.034e+00 1.098e+00 1.175e+00
6.730e-01 6.747e-01 6.737e-01 6.811e-01 6.827e-01 6.849e-01 7.135e-01 7.078e-01 7.872e-01 7.790e-01 8.453e-01 9.518e-01 1.033e+00 1.156e+00 1.267e+00
6.730e-01 6.743e-01 6.751e-01 6.783e-01 6.827e-01 6.857e-01 7.135e-01 7.430e-01 7.872e-01 7.790e-01 8.559e-01 1.005e+00 1.034e+00 1.156e+00 1.276e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.842e-01 6.849e-01 7.135e-01 7.078e-01 7.845e-01 7.821e-01 8.453e-01 9.872e-01 1.036e+00 1.215e+00 1.239e+00
6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.827e-01 6.849e-01 7.354e-01 7.078e-01 7.872e-01 7.821e-01 8.385e-01 9.891e-01 1.034e+00 1.098e+00 1.276e+00
6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.842e-01 6.857e-01 7.277e-01 7.430e-01 7.845e-01 7.821e-01 8.453e-01 9.710e-01 1.036e+00 1.156e+00 1.306e+00
6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.827e-01 6.849e-01 7.277e-01 7.205e-01 7.743e-01 7.790e-01 8.385e-01 9.917e-01 1.046e+00 1.134e+00 1.289e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.827e-01 6.849e-01 7.277e-01 7.205e-01 7.867e-01 7.790e-01 8.453e-01 1.024e+00 1.033e+00 1.134e+00 1.411e+00
6.730e-01 6.747e-01 6.737e-01 6.783e-01 6.842e-01 6.849e-01 7.135e-01 7.078e-01 7.845e-01 7.839e-01 8.312e-01 9.710e-01 1.036e+00 1.110e+00 1.149e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.827e-01 6.857e-01 7.135e-01 7.205e-01 7.872e-01 7.725e-01 8.194e-01 9.872e-01 1.013e+00 1.215e+00 1.219e+00
6.730e-01 6.743e-01 6.751e-01 6.783e-01 6.827e-01 6.839e-01 7.135e-01 7.430e-01 7.979e-01 7.725e-01 8.233e-01 9.872e-01 1.013e+00 1.156e+00 1.276e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.842e-01 6.857e-01 7.354e-01 7.205e-01 7.867e-01 7.725e-01 8.453e-01 9.710e-01 1.034e+00 1.110e+00 1.239e+00
6.730e-01 6.743e-01 6.737e-01 6.811e-01 6.842e-01 6.849e-01 7.135e-01 7.078e-01 7.979e-01 7.980e-01 8.300e-01 9.710e-01 1.042e+00 1.215e+00 1.225e+00
6.730e-01 6.747e-01 6.751e-01 6.811e-01 6.842e-01 6.857e-01 7.277e-01 7.078e-01 7.872e-01 7.839e-01 8.233e-01 1.024e+00 1.034e+00 1.156e+00 1.175e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.827e-01 6.857e-01 7.277e-01 7.078e-01 7.867e-01 7.790e-01 8.194e-01 1.024e+00 1.013e+00 1.035e+00 1.289e+00
6.730e-01 6.747e-01 6.737e-01 6.811e-01 6.827e-01 6.849e-01 7.135e-01 7.205e-01 7.867e-01 7.725e-01 8.300e-01 9.518e-01 1.036e+00 1.156e+00 1.225e+00
6.730e-01 6.743e-01 6.751e-01 6.783e-01 6.842e-01 6.857e-01 7.277e-01 7.205e-01 7.867e-01 7.790e-01 8.233e-01 1.019e+00 1.052e+00 1.087e+00 1.226e+00
6.730e-01 6.743e-01 6.737e-01 6.783e-01 6.827e-01 6.857e-01 7.277e-01 7.205e-01 7.867e-01 7.790e-01 8.559e-01 9.518e-01 1.026e+00 1.087e+00 1.226e+00
6.730e-01 6.743e-01 6.751e-01 6.783e-01 6.842e-01 6.857e-01 7.135e-01 7.430e-01 7.867e-01 7.839e-01 8.194e-01 9.710e-01 1.016e+00 1.156e+00 1.225e+00
6.730e-01 6.743e-01 6.737e-01 6.783e-01 6.827e-01 6.839e-01 7.135e-01 7.205e-01 7.872e-01 7.839e-01 8.453e-01 9.891e-01 1.042e+00 1.156e+00 1.360e+00
6.730e-01 6.747e-01 6.751e-01 6.783e-01 6.827e-01 6.849e-01 7.354e-01 7.078e-01 7.867e-01 7.839e-01 8.559e-01 9.710e-01 1.026e+00 1.098e+00 1.219e+00
