1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.083e+00 1.084e+00 1.126e+00 1.109e+00 1.186e+00 1.197e+00 1.223e+00 1.399e+00 1.487e+00 1.411e+00 1.601e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.083e+00 1.085e+00 1.126e+00 1.122e+00 1.196e+00 1.200e+00 1.213e+00 1.387e+00 1.438e+00 1.485e+00 1.646e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.125e+00 1.122e+00 1.186e+00 1.175e+00 1.213e+00 1.366e+00 1.444e+00 1.509e+00 1.601e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.083e+00 1.085e+00 1.132e+00 1.122e+00 1.174e+00 1.167e+00 1.224e+00 1.348e+00 1.426e+00 1.485e+00 1.544e+00
1.073e+00 1.075e+00 1.074e+00 1.081e+00 1.083e+00 1.085e+00 1.126e+00 1.109e+00 1.185e+00 1.175e+00 1.239e+00 1.348e+00 1.428e+00 1.538e+00 1.646e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.126e+00 1.139e+00 1.185e+00 1.175e+00 1.252e+00 1.399e+00 1.426e+00 1.538e+00 1.655e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.084e+00 1.085e+00 1.126e+00 1.109e+00 1.184e+00 1.181e+00 1.239e+00 1.385e+00 1.438e+00 1.599e+00 1.611e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.083e+00 1.085e+00 1.132e+00 1.109e+00 1.185e+00 1.181e+00 1.237e+00 1.387e+00 1.426e+00 1.485e+00 1.655e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.084e+00 1.085e+00 1.125e+00 1.139e+00 1.184e+00 1.181e+00 1.239e+00 1.366e+00 1.438e+00 1.538e+00 1.702e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.083e+00 1.085e+00 1.125e+00 1.122e+00 1.174e+00 1.175e+00 1.237e+00 1.387e+00 1.437e+00 1.509e+00 1.662e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.125e+00 1.122e+00 1.186e+00 1.175e+00 1.239e+00 1.432e+00 1.428e+00 1.509e+00 1.788e+00
1.073e+00 1.075e+00 1.074e+00 1.078e+00 1.084e+00 1.085e+00 1.126e+00 1.109e+00 1.184e+00 1.179e+00 1.230e+00 1.366e+00 1.438e+00 1.489e+00 1.521e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.126e+00 1.122e+00 1.185e+00 1.167e+00 1.213e+00 1.385e+00 1.406e+00 1.599e+00 1.601e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.084e+00 1.126e+00 1.139e+00 1.196e+00 1.167e+00 1.223e+00 1.385e+00 1.406e+00 1.538e+00 1.655e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.084e+00 1.085e+00 1.132e+00 1.122e+00 1.186e+00 1.167e+00 1.239e+00 1.366e+00 1.426e+00 1.489e+00 1.611e+00
1.073e+00 1.075e+00 1.074e+00 1.081e+00 1.084e+00 1.085e+00 1.126e+00 1.109e+00 1.196e+00 1.197e+00 1.224e+00 1.366e+00 1.433e+00 1.599e+00 1.606e+00
1.073e+00 1.075e+00 1.075e+00 1.081e+00 1.084e+00 1.085e+00 1.125e+00 1.109e+00 1.185e+00 1.179e+00 1.223e+00 1.432e+00 1.426e+00 1.538e+00 1.544e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.125e+00 1.109e+00 1.186e+00 1.175e+00 1.213e+00 1.432e+00 1.406e+00 1.411e+00 1.662e+00
1.073e+00 1.075e+00 1.074e+00 1.081e+00 1.083e+00 1.085e+00 1.126e+00 1.122e+00 1.186e+00 1.167e+00 1.224e+00 1.348e+00 1.438e+00 1.538e+00 1.606e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.084e+00 1.085e+00 1.125e+00 1.122e+00 1.186e+00 1.175e+00 1.223e+00 1.413e+00 1.444e+00 1.463e+00 1.601e+00
1.073e+00 1.075e+00 1.074e+00 1.078e+00 1.083e+00 1.085e+00 1.125e+00 1.122e+00 1.186e+00 1.175e+00 1.252e+00 1.348e+00 1.421e+00 1.463e+00 1.601e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.084e+00 1.085e+00 1.126e+00 1.139e+00 1.186e+00 1.179e+00 1.213e+00 1.366e+00 1.410e+00 1.538e+00 1.606e+00
1.073e+00 1.075e+00 1.074e+00 1.078e+00 1.083e+00 1.084e+00 1.126e+00 1.122e+00 1.185e+00 1.179e+00 1.239e+00 1.387e+00 1.433e+00 1.538e+00 1.730e+00
1.073e+00 1.075e+00 1.075e+00 1.078e+00 1.083e+00 1.085e+00 1.132e+00 1.109e+00 1.186e+00 1.179e+00 1.252e+00 1.366e+00 1.421e+00 1.485e+00 1.601e+00
